yr	O
old	O
instead	O
of	O
a	O
42	O
yr	O
old	O
.	O

EXTREME	B-Disease
EXHAUSTION	I-Disease
.	O

It	O
was	O
bad	O
enough	O
that	O
I	O
unknowingly	O
ramped	O
up	O
on	O
LIPITOR	B-Drug
and	O
had	O
to	O
suffer	O
those	O
side	O
effects	O
but	O
I	O
was	O
also	O
as	O
a	O
result	O
cold	O
turkey	O
on	O
my	O
anti	O
-	O
depressant	O
so	O
I	O
had	O
to	O
endure	O
its	O
nasty	O
cold	O
turkey	O
withdrawal	O
symptoms	O
.	O

I	O
know	O
that	O
for	O
two	O
weeks	O
I	O
could	O
only	O
work	O
a	O
half	O
day	O
before	O
I	O
HAD	O
to	O
go	O
home	O
and	O
PASS	O
OUT	O
.	O

Then	O
I	O
took	O
another	O
week	O
for	O
vacation	O
.	O

Went	O
to	O
the	O
doc	O
after	O
the	O
first	O
two	O
weeks	O
of	O
the	O
torment	O
but	O
EVERYTHING	O
checked	O
good	O
cause	O
we	O
didn	O
'	O
t	O
know	O
about	O
the	O
Lexapro	B-Drug
/	O
Lipitor	B-Drug
swap	O
.	O

I	O
felt	O
like	O
a	O
hypochondriac	B-Disease
but	O
I	O
knew	O
the	O
bone	B-Disease
deep	I-Disease
aches	I-Disease
were	O
not	O
my	O
imagination	O
.	O

NOW	O
,	O
I	O
check	O
the	O
markings	O
on	O
my	O
pills	O
.	O

Its	O
been	O
over	O
a	O
month	O
back	O
on	O
Lexapro	B-Drug
and	O
I	O
STILL	O
have	O
joints	B-Disease
that	I-Disease
bark	I-Disease
at	I-Disease
me	I-Disease
that	O
I	O
never	O
had	O
problems	O
with	O
before	O
.	O

episode	O
of	O
intense	B-Disease
dizziness	I-Disease
lasting	O
nearly	O
an	O
hour	O
,	O
then	O
an	O
episode	O
of	O
intense	B-Disease
chills	I-Disease
and	I-Disease
shivers	I-Disease
lasting	O
nearly	O
an	O
hour	O
,	O
and	O
continued	O
lassitude	B-Disease
for	O
another	O
day	O
.	O

cure	O
is	O
worse	O
than	O
the	O
problem	O
.	O

After	O
four	O
months	O
on	O
20	O
mg	O
suffered	O
calf	B-Disease
pains	I-Disease
in	O
middle	O
of	O
night	O
.	O

After	O
6	O
months	O
cut	O
dose	O
in	O
half	O
,	O
still	O
calf	B-Disease
pains	I-Disease
once	O
in	O
a	O
while	O
.	O

Now	O
after	O
2	O
+	O
years	O
noticed	O
my	O
left	O
hip	B-Disease
was	I-Disease
bothering	I-Disease
me	O
so	O
that	O
sometimes	O
I	O
had	O
to	O
walk	B-Disease
a	I-Disease
little	I-Disease
funny	I-Disease
.	O

Thought	O
I	O
might	O
need	O
hip	O
replacement	O
(	O
age	O
71	O
),	O
but	O
it	O
dawned	O
on	O
me	O
that	O
maybe	O
the	O
Lipitor	B-Drug
might	O
be	O
the	O
cause	O
of	O
that	O
too	O
.	O

I	O
cut	O
dose	O
again	O
in	O
half	O
and	O
am	O
taking	O
only	O
5	O
mg	O
.	O

Now	O
after	O
one	O
week	O
I	O
notice	O
that	O
hip	O
does	O
not	O
hurt	O
any	O
more	O
.	O

My	O
left	O
arm	O
and	O
neck	O
that	O
hurt	O
from	O
chronic	O
pain	O
are	O
now	O
exploding	O
.	O

I	O
hope	O
from	O
just	O
taking	O
a	O
short	O
time	O
no	O
perm	O
damage	O
is	O
done	O
.	O

The	O
pain	B-Disease
is	O
unbearable	O
.	O

I	O
was	O
down	O
to	O
a	O
level	O
4	O
and	O
now	O
hitting	O
10	O
for	O
parts	O
of	O
each	O
day	O
.	O

I	O
told	O
the	O
dr	O
.	O

I	O
felt	O
socked	B-Disease
in	I-Disease
the	I-Disease
arm	I-Disease
,	O
he	O
thinks	O
my	O
chronic	B-Disease
problem	I-Disease
is	O
just	O
getting	O
worse	O
.	O

I	O
hope	O
he	O
is	O
wrong	O
because	O
I	O
cannot	O
take	O
this	O
much	O
longer	O
.	O

I	O
was	O
on	O
Pravachol	B-Drug
for	O
about	O
10	O
years	O
without	O
any	O
significant	O
reduction	O
in	O
my	O
total	O
cholesterol	O
.	O

Was	O
switched	O
to	O
Lipitor	B-Drug
40mg	O
initially	O
with	O
fair	O
results	O
and	O
then	O
to	O
80mg	O
with	O
excellent	O
results	O
.	O

My	O
present	O
total	O
cholesterol	O
is	O
160	O
,	O
HDL	O
,	O
LDL	O
and	O
ratios	O
are	O
all	O
acceptable	O
.	O

Have	O
noticed	O
no	O
side	O
effects	O
.	O

My	O
only	O
complaint	O
with	O
the	O
drug	O
is	O
the	O
cost	O
and	O
the	O
fact	O
that	O
Pzier	O
has	O
not	O
allowed	O
the	O
generic	O
to	O
be	O
manufactured	O
in	O
the	O
USA	O
until	O
2012	O
and	O
yet	O
it	O
is	O
available	O
this	O
year	O
in	O
the	O
UK	O
as	O
a	O
generic	O
.	O

very	O
productive	B-Disease
cough	I-Disease
.	O

Doctor	O
said	O
it	O
couldn	O
'	O
t	O
possibly	O
b	O
e	O
that	O
-	O
I	O
stopped	O
in	O
two	O
days	O
cough	B-Disease
had	O
gone	O
.	O

back	B-Disease
pain	I-Disease
,	O
aching	B-Disease
joints	I-Disease
and	O
muscles	O
,	O
flatulence	B-Disease
and	O
wind	B-Disease
,	O
hair	B-Disease
loss	I-Disease
.	O

no	O
side	O
effects	O
.	O

feel	O
fine	O
and	O
know	O
that	O
my	O
risk	O
of	O
having	O
heart	B-Disease
attack	I-Disease
and	O
stroke	B-Disease
are	O
drastically	O
reduced	O
!!!!!.	O

ldl	O
went	O
from	O
172	O
to	O
80	O
and	O
hdl	O
went	O
from	O
65	O
to	O
98	O
!	O

!.	O

None	O
Maybe	O
I	O
'	O
m	O
just	O
lucky	O
.	O

I	O
went	O
from	O
80mg	O
zocor	B-Drug
to	O
40	O
then	O
80	O
mg	O
lipitor	B-Drug
all	O
with	O
no	O
discernible	O
side	O
effects	O
.	O

Without	O
statins	O
my	O
TC	O
is	O
around	O
300	O
,	O
with	O
80	O
mgm	O
lipitor	B-Drug
it	O
is	O
a	O
consistent	O
140	O
.	O

Nothing	O
else	O
worked	O
to	O
bring	O
it	O
down	O
and	O
I	O
nearly	O
died	O
with	O
99	O
%	O
blockage	B-Disease
of	I-Disease
the	I-Disease
LAD	I-Disease
before	O
an	O
angioplasty	O
and	O
going	O
on	O
statins	O
.	O

Both	O
my	O
grandfather	O
and	O
father	O
dropped	O
dead	O
in	O
their	O
early	O
sixties	O
.	O

For	O
me	O
,	O
this	O
is	O
a	O
wonder	O
drug	O
.	O

This	O
is	O
the	O
same	O
poster	O
as	O
the	O
previous	O
posting	O
.	O

I	O
notice	O
a	O
poster	O
attributed	O
Bell	B-Disease
'	I-Disease
s	I-Disease
palsy	I-Disease
to	O
lipitor	O
.	O

I	O
too	O
had	O
Bell	B-Disease
'	I-Disease
s	I-Disease
,	O
I	O
went	O
back	O
and	O
looked	O
at	O
my	O
cholesterol	O
chart	O
and	O
found	O
I	O
got	O
Bell	B-Disease
'	I-Disease
s	I-Disease
before	O
I	O
started	O
on	O
lipitor	B-Drug
.	O

There	O
seems	O
to	O
be	O
a	O
consistent	O
occurence	O
of	O
muscle	B-Disease
pain	I-Disease
and	O
/	O
or	O
liver	B-Disease
problems	I-Disease
but	O
I	O
wonder	O
how	O
many	O
other	O
problems	O
are	O
not	O
really	O
attributable	O
to	O
lipitor	B-Drug
eg	O
see	O
my	O
Bell	B-Disease
'	I-Disease
s	I-Disease
palsy	I-Disease
.	O

Also	O
I	O
get	O
night	B-Disease
muscle	I-Disease
cramps	I-Disease
but	O
I	O
have	O
had	O
occasional	O
muscle	B-Disease
cramps	I-Disease
at	O
night	O
since	O
I	O
was	O
a	O
child	O
,	O
Maybe	O
my	O
memory	O
isn	O
'	O
t	O
as	O
good	O
as	O
it	O
was	O
but	O
I	O
'	O
m	O
70	O
and	O
I	O
still	O
passed	O
one	O
of	O
the	O
hardest	O
bar	O
exams	O
in	O
the	O
country	O
less	O
than	O
2	O
years	O
ago	O
.	O

However	O
I	O
don	O
'	O
t	O
doubt	O
that	O
some	O
unlucky	O
people	O
are	O
having	O
bad	O
side	O
effects	O
,	O
I	O
just	O
wonder	O
about	O
some	O
of	O
the	O
more	O
esoteric	O
ones	O
.	O

Deafness	B-Disease
,	O
muscle	B-Disease
pain	I-Disease
,	O
chronic	B-Disease
rhinitus	I-Disease
,	O
upper	B-Disease
respiratory	I-Disease
infections	I-Disease
,	O
short	B-Disease
term	I-Disease
memory	I-Disease
loss	I-Disease
(	O
really	O
scary	O
),	O
tendonitis	B-Disease
,	O
fatigue	B-Disease
,	O
flatulance	B-Disease
,	O
stomach	B-Disease
discomfort	I-Disease
,	O
abdominal	B-Disease
cramps	I-Disease
.	O

Memory	B-Disease
loss	I-Disease
/	O
ability	B-Disease
to	I-Disease
concentrate	I-Disease
.	O

Prescribed	O
20mg	O
for	O
the	O
past	O
3	O
years	O
or	O
so	O
,	O
my	O
cholesterol	O
levels	O
have	O
all	O
been	O
normal	O
since	O
starting	O
this	O
medicine	O
.	O

Originally	O
I	O
was	O
given	O
Crestor	B-Drug
10mg	O
,	O
but	O
experienced	O
muscle	B-Disease
pain	I-Disease
,	O
and	O
was	O
given	O
Lipitor	B-Drug
.	O

The	O
only	O
problem	O
is	O
I	O
feel	O
I	O
have	O
suffered	O
memory	B-Disease
loss	I-Disease
and	O
the	O
ability	B-Disease
to	I-Disease
concentrate	I-Disease
since	O
taking	O
this	O
medication	O
.	O

Shoulder	O
and	O
neck	B-Disease
muscle	I-Disease
pain	I-Disease
,	O
tender	B-Disease
joints	I-Disease
,	O
wrist	B-Disease
pain	I-Disease
,	O
fogginess	B-Disease
,	O
depression	B-Disease
when	O
not	O
getting	O
enough	O
rest	O
,	O
possible	O
insomnia	B-Disease
.	O

I	O
took	O
Lipitor	B-Drug
for	O
7	O
years	O
due	O
a	O
genetic	O
form	O
of	O
high	O
cholesterol	O
.	O

Controlled	O
cholesterol	O
levels	O
very	O
well	O
.	O

Never	O
thought	O
it	O
was	O
doing	O
me	O
harm	O
,	O
until	O
my	O
cardiologist	O
bumped	O
me	O
from	O
40mg	O
to	O
80mg	O
.	O

Had	O
muscle	B-Disease
pain	I-Disease
that	O
would	O
not	O
go	O
away	O
,	O
memory	B-Disease
loss	I-Disease
(	O
could	O
not	O
remember	O
names	O
or	O
words	O
at	O
times	O
),	O
trouble	B-Disease
sleeping	I-Disease
(	O
possibly	O
-	O
I	O
'	O
ve	O
always	O
had	O
some	O
insomnia	B-Disease
).	O

Symptoms	O
eased	O
at	O
40mg	O
again	O
,	O
but	O
did	O
not	O
go	O
away	O
.	O

Still	O
felt	O
like	O
an	O
'	O
old	O
man	O
'.	O

Went	O
off	O
the	O
drug	O
after	O
much	O
thought	O
,	O
all	O
physical	O
symptoms	O
disappeared	O
,	O
physiological	O
problems	O
eased	O
.	O

Tried	O
Crestor	B-Drug
but	O
it	O
was	O
far	O
worse	O
for	O
physical	O
symptoms	O
.	O

About	O
to	O
try	O
low	O
does	O
of	O
Pravichol	B-Drug
and	O
work	O
up	O
from	O
there	O
.	O

muscle	B-Disease
pain	I-Disease
.	O

joint	B-Disease
pain	I-Disease
.	O

weakness	B-Disease
.	O

overall	O
exhaustion	B-Disease
.	O

gum	B-Disease
ulcerations	I-Disease
.	O

hair	B-Disease
loss	I-Disease
.	O

I	O
have	O
been	O
off	O
this	O
drug	O
almost	O
2	O
1	O
/	O
2	O
years	O
.	O

I	O
am	O
better	O
but	O
far	O
from	O
well	O
.	O

still	O
have	O
pain	B-Disease
in	I-Disease
arms	I-Disease
and	O
legs	O
with	O
much	O
stiffness	B-Disease
.	O

i	O
wish	O
I	O
had	O
never	O
taken	O
this	O
damn	O
drug	O
.	O

tingling	B-Disease
extremities	I-Disease
,	O
bruising	B-Disease
,	O
insomnia	B-Disease
.	O

Mild	B-Disease
muscle	I-Disease
pain	I-Disease
and	O
burning	B-Disease
.	O

My	O
symptoms	O
grew	O
dramatically	O
worse	O
after	O
adding	O
Tricor	B-Drug
145mg	O
on	O
advice	O
of	O
physician	O
.	O

Took	O
Lipitor	B-Drug
for	O
about	O
8	O
years	O
to	O
reduce	O
cholesterol	O
from	O
240	O
to	O
160	O
.	O

On	O
advice	O
of	O
physician	O
added	O
Tricor	B-Drug
145mg	O
to	O
reduce	O
trigycerides	O
from	O
330	O
.	O

Combination	O
was	O
very	O
effective	O
-	O
cholesterol	O
to	O
140	O
,	O
triglycerides	O
to	O
150	O
.	O

Side	O
effects	O
increased	O
noticeably	O
a	O
few	O
months	O
after	O
starting	O
tricor	B-Drug
.	O

About	O
4	O
months	O
after	O
starting	O
tricor	B-Drug
,	O
spent	O
a	O
day	O
of	O
heavy	O
physical	O
exertion	O
(	O
shoveling	O
snow	O
).	O

Immediately	O
afterward	O
side	O
effects	O
increased	O
dramatically	O
,	O
severe	B-Disease
muscle	I-Disease
pain	I-Disease
,	O
burning	B-Disease
,	O
cramps	B-Disease
,	O
exhaustion	B-Disease
,	O
mild	B-Disease
nausea	I-Disease
,	O
inability	B-Disease
to	I-Disease
concentrate	I-Disease
.	O

After	O
two	O
weeks	O
of	O
decline	O
,	O
contacted	O
physician	O
,	O
who	O
directed	O
me	O
to	O
stop	O
both	O
medications	O
.	O

One	O
week	O
after	O
cessation	O
and	O
I	O
am	O
starting	O
to	O
feel	O
a	O
little	O
better	O
.	O

Belatedly	O
reading	O
on	O
the	O
web	O
about	O
this	O
combination	O
(	O
I	O
was	O
never	O
informed	O
that	O
physical	O
exertion	O
can	O
bring	O
on	O
these	O
side	O
effects	O
)	O
I	O
recommend	O
extreme	O
caution	O
with	O
this	O
combination	O
.	O

EXTREME	O
AND	O
EXCRUCIATING	O
MUSCLE	B-Disease
PAIN	I-Disease
IN	I-Disease
SHOULDERS	I-Disease
,	O
NECK	O
AND	O
HIP	O
.	O

HAS	O
TAKEN	O
5	O
MONTHS	O
OFF	O
THIS	O
HORRIBLE	O
DRUG	O
TO	O
BE	O
ABLE	O
TO	O
EVEN	O
LIFT	O
MY	O
ARMS	O
.	O

I	O
WILL	O
NEVER	O
TOUCH	O
A	O
STATIN	O
DRUG	O
AGAIN	O
.	O

THESE	O
DRUGS	O
ARE	O
ABSOLUTE	O
POISON	O
AND	O
EXTREMELY	O
DANGEROUS	O
.	O

SHOULD	O
BE	O
TAKEN	O
OFF	O
THE	O
MARKET	O
.	O

never	O
had	O
any	O
problems	O
walking	O
,	O
after	O
liptor	B-Drug
had	O
severe	B-Disease
muscle	I-Disease
spasms	I-Disease
in	I-Disease
my	I-Disease
legs	I-Disease
,	O
thigh	O
area	O
.	O

had	O
difficulty	B-Disease
reaching	I-Disease
seat	I-Disease
&	O
unable	B-Disease
to	I-Disease
walk	I-Disease
,	O
waited	O
for	O
pain	B-Disease
to	O
subside	O
before	O
I	O
could	O
continue	O
,	O
off	O
lipitor	B-Drug
now	O
.	O

6	O
months	O
post	O
lipitor	B-Drug
I	O
am	O
still	O
experiencing	O
periodic	O
muscle	B-Disease
pain	I-Disease
&	O
I	O
wonder	O
will	O
I	O
ever	O
totally	O
get	O
back	O
to	O
the	O
way	O
I	O
used	O
to	O
be	O
.	O

would	O
be	O
grateful	O
for	O
any	O
advice	O
.	O

I	O
am	O
thankful	O
to	O
be	O
rid	O
of	O
the	O
awful	O
muscle	B-Disease
spasms	I-Disease
I	O
experienced	O
whilst	O
taking	O
lipitor	B-Drug
&	O
would	O
advise	O
people	O
to	O
think	O
very	O
carefully	O
before	O
taking	O
this	O
drug	O
.	O

I	O
'	O
m	O
completeing	O
this	O
on	O
behalf	O
of	O
my	O
father	O
,	O
who	O
died	O
after	O
being	O
prescribed	O
20	O
mg	O
Totalip	B-Drug
/	O
Atorvastatin	B-Drug
,	O
despite	O
the	O
usual	O
dose	O
being	O
10	O
mg	O
and	O
him	O
having	O
2	O
risk	O
factors	O
,	O
being	O
over	O
70	O
and	O
with	O
hypothyroidism	B-Disease
.	O

The	O
inquest	O
verdict	O
was	O
misadventure	O
.	O

The	O
GMC	O
decided	O
that	O
the	O
20	O
mg	O
dose	O
was	O
reasonable	O
,	O
and	O
that	O
the	O
GP	O
had	O
not	O
acted	O
inappropriately	O
by	O
prescribing	O
this	O
dose	O
.	O

So	O
much	O
for	O
SPCs	O
,	O
PILs	O
,	O
and	O
the	O
CSM	O
'	O
s	O
Pharmacovigilance	O
reports	O
,	O
all	O
of	O
which	O
state	O
that	O
the	O
usual	O
dose	O
is	O
10	O
mg	O
a	O
day	O
,	O
and	O
that	O
statins	O
should	O
be	O
used	O
with	O
caution	O
by	O
patients	O
over	O
70	O
and	O
with	O
hypothyroidism	B-Disease
.	O

GPs	O
will	O
continue	O
overprescribing	O
if	O
they	O
are	O
allowed	O
to	O
get	O
away	O
with	O
it	O
.	O

Please	O
contact	O
me	O
if	O
you	O
can	O
advise	O
or	O
help	O
.	O

Thanks	O
.	O

Jay	O
.	O

i	O
feel	O
its	O
ok	O
.	O

The	O
same	O
as	O
many	O
people	O
reported	O
muscle	B-Disease
aches	I-Disease
as	O
well	O
as	O
tingling	B-Disease
in	I-Disease
arm	I-Disease
and	I-Disease
hand	I-Disease
,	O
sore	B-Disease
shoulder	I-Disease
,	O
fatigue	B-Disease
,	O
poor	B-Disease
sleep	I-Disease
although	O
it	O
did	O
lower	O
my	O
cholesterol	O
,	O
I	O
was	O
not	O
warned	O
of	O
the	O
symtoms	O
.	O

Surprisingly	O
when	O
I	O
told	O
my	O
doctor	O
I	O
was	O
having	O
these	O
problems	O
he	O
did	O
not	O
suggest	O
stopping	O
the	O
lipitor	B-Drug
nor	O
did	O
any	O
of	O
the	O
other	O
specialists	O
I	O
went	O
to	O
see	O
for	O
these	O
symptoms	O
,	O
a	O
friend	O
told	O
me	O
about	O
the	O
side	O
affects	O
after	O
I	O
told	O
her	O
my	O
symptoms	O
,	O
she	O
said	O
they	O
were	O
the	O
same	O
as	O
statins	O
and	O
what	O
was	O
I	O
taking	O
?	O

Lipitor	B-Drug
!	O

I	O
have	O
since	O
changed	O
doctors	O
because	O
my	O
doctor	O
told	O
me	O
he	O
did	O
not	O
believe	O
it	O
was	O
the	O
lipitor	B-Drug
since	O
it	O
should	O
have	O
affected	O
me	O
on	O
both	O
arms	O
and	O
hands	O
,	O
but	O
as	O
soon	O
as	O
I	O
stopped	O
the	O
lipitor	B-Drug
I	O
stated	O
to	O
feel	O
better	O
,	O
it	O
has	O
been	O
three	O
weeks	O
now	O
I	O
still	O
have	O
some	O
pain	B-Disease
in	I-Disease
muscles	I-Disease
,	O
but	O
severe	B-Disease
fatigue	I-Disease
is	O
gone	O
,	O
Problem	O
now	O
is	O
my	O
new	O
doctor	O
is	O
suggesting	O
Pravachol	B-Drug
!	O

I	O
would	O
rather	O
live	O
a	O
shorter	O
life	O
than	O
suffer	O
the	O
pains	B-Disease
and	O
fatigue	B-Disease
for	O
many	O
years	O
.	O

Severe	B-Disease
myalgia	I-Disease
.	O

Symptoms	O
developed	O
and	O
progressed	O
gradually	O
,	O
but	O
stopped	O
within	O
one	O
week	O
of	O
stopping	O
Lipitor	B-Drug
.	O

Very	O
effective	O
at	O
lowering	O
cholesterol	O
but	O
if	O
you	O
are	O
prone	O
to	O
muscle	B-Disease
inflammation	I-Disease
or	O
other	O
connective	B-Disease
tissue	I-Disease
pain	I-Disease
(	O
due	O
to	O
rheumatoid	B-Disease
arthritis	I-Disease
or	O
fibromyalgia	B-Disease
for	O
example	O
)	O
I	O
would	O
be	O
very	O
cautious	O
.	O

My	O
symptoms	O
developed	O
gradually	O
enough	O
that	O
I	O
assumed	O
I	O
was	O
relapsing	O
with	O
rheumatoid	B-Disease
arthritis	I-Disease
--	O
I	O
was	O
astounded	O
to	O
find	O
the	O
problem	O
was	O
Lipitor	B-Drug
.	O

I	O
had	O
lesser	O
problems	O
with	O
Pravochol	B-Drug
but	O
have	O
come	O
to	O
distrust	O
all	O
statins	O
.	O

I	O
am	O
focusing	O
on	O
diet	O
,	O
time	B-Drug
-	I-Drug
release	I-Drug
naicin	I-Drug
,	O
and	O
fish	B-Drug
oil	I-Drug
instead	O
.	O

I	O
was	O
on	O
10	O
mgs	O
.	O

and	O
then	O
cut	O
it	O
in	O
half	O
for	O
over	O
two	O
years	O
.	O

Stopped	O
taking	O
it	O
11	O
/	O
04	O
due	O
to	O
severe	B-Disease
legs	I-Disease
problems	I-Disease
;	O
muscle	B-Disease
aches	I-Disease
/	O
weakness	B-Disease
/	O
stiffness	B-Disease
,	O
cramps	B-Disease
in	I-Disease
my	I-Disease
feet	I-Disease
and	O
hands	O
,	O
pain	B-Disease
in	I-Disease
my	I-Disease
arms	I-Disease
and	O
chest	O
,	O
memory	B-Disease
problems	I-Disease
along	O
with	O
vision	B-Disease
problems	I-Disease
.	O

This	O
drug	O
needs	O
to	O
be	O
taken	O
off	O
the	O
market	O
and	O
doctors	O
need	O
to	O
realize	O
how	O
much	O
damage	O
it	O
has	O
done	O
to	O
many	O
innocent	O
people	O
.	O

Like	O
a	O
vast	O
majority	O
of	O
those	O
contributing	O
,	O
a	O
lightheadedness	B-Disease
,	O
tingling	B-Disease
in	I-Disease
the	I-Disease
scalp	I-Disease
,	O
visual	B-Disease
deficits	I-Disease
(	O
not	O
double	B-Disease
vision	I-Disease
or	O
blurriness	B-Disease
but	O
a	O
sense	O
of	O
my	O
right	O
eye	O
drooping	O
though	O
it	O
is	O
not	O
).	O

The	O
lightheadedness	B-Disease
and	O
.	O

Wokred	O
great	O
at	O
lowering	O
cholesterol	O
from	O
276	O
to	O
194	O
but	O
at	O
what	O
price	O
?	O

It	O
is	O
a	O
bad	O
feeling	O
walking	O
around	O
thinking	O
you	O
'	O
ve	O
got	O
a	O
tumor	B-Disease
behind	O
your	O
eye	O
!.	O

Husband	O
gradually	O
developed	O
muscle	B-Disease
pains	I-Disease
,	O
extreme	B-Disease
tiredness	I-Disease
,	O
irritability	B-Disease
,	O
weird	B-Disease
dreams	I-Disease
,	O
restless	B-Disease
leg	I-Disease
syndrome	I-Disease
,	O
hair	B-Disease
loss	I-Disease
,	O
lack	B-Disease
of	I-Disease
enthusiasm	I-Disease
for	O
anything	O
,	O
strange	O
blood	O
test	O
results	O
w	O
/	O
elevated	B-Disease
CRP	I-Disease
,	O
BUN	O
,	O
Creatinine	O
,	O
urine	O
albumin	O
,	O
increased	B-Disease
blood	I-Disease
glucose	I-Disease
,	O
periodic	O
memory	B-Disease
lapses	I-Disease
and	O
belly	B-Disease
weight	I-Disease
gain	I-Disease
.	O

Perhaps	O
the	O
effects	O
were	O
slower	O
because	O
he	O
was	O
on	O
75	O
mg	O
of	O
CoQ10	B-Drug
.	O

We	O
stopped	O
the	O
drug	O
cold	O
when	O
he	O
stated	O
he	O
felt	O
as	O
if	O
he	O
was	O
losing	B-Disease
muscle	I-Disease
!.	O

Effective	O
dose	O
for	O
most	O
people	O
is	O
apparently	O
2	O
.	O
5	O
mg	O
and	O
Pfizer	O
starts	O
people	O
at	O
10	O
!	O

Statins	O
are	O
sneaky	O
and	O
deceptive	O
drugs	O
which	O
have	O
ruined	O
many	O
lives	O
.	O

I	O
'	O
m	O
hoping	O
husband	O
does	O
not	O
have	O
permanent	O
heart	O
,	O
kidney	O
and	O
muscle	B-Disease
damage	I-Disease
.	O

75	O
yo	O
mother	O
-	O
in	O
-	O
law	O
has	O
memory	B-Disease
loss	I-Disease
,	O
hair	B-Disease
loss	I-Disease
,	O
muscle	B-Disease
spasms	I-Disease
in	O
left	O
arm	O
and	O
legs	O
,	O
odd	B-Disease
blood	I-Disease
sugar	I-Disease
pattern	I-Disease
,	O
sciatic	B-Disease
pain	I-Disease
which	O
is	O
not	O
sciatica	B-Disease
,	O
periodic	O
back	O
and	O
hip	B-Disease
pain	I-Disease
,	O
gradual	O
loss	B-Disease
of	I-Disease
feeling	I-Disease
in	I-Disease
toes	I-Disease
,	O
dizziness	B-Disease
,	O
vision	B-Disease
problems	I-Disease
,	O
extreme	B-Disease
tiredness	I-Disease
,	O
lack	B-Disease
of	I-Disease
appetite	I-Disease
,	O
and	O
no	B-Disease
enthusaism	I-Disease
for	O
life	O
.	O

She	O
has	O
had	O
several	O
TIAs	O
and	O
who	O
knows	O
what	O
else	O
she	O
has	O
experienced	O
and	O
not	O
reported	O
to	O
us	O
.	O

Dr	O
wanted	O
to	O
double	O
dose	O
to	O
40	O
mg	O
.	O

We	O
took	O
her	O
totally	O
off	O
the	O
drug	O
and	O
she	O
is	O
beginning	O
to	O
have	O
return	O
of	O
feeling	O
in	O
her	O
toes	O
,	O
no	O
more	O
muscle	B-Disease
cramps	I-Disease
at	O
night	O
or	O
dizziness	B-Disease
.	O

Taking	O
lipoic	B-Drug
acid	I-Drug
,	O
vit	B-Drug
C	I-Drug
&	O
mega	O
dose	O
of	O
CoQ10	B-Drug
and	O
will	O
never	O
take	O
another	O
statin	O
.	O

Higher	O
cholesterol	O
in	O
those	O
over	O
60	O
is	O
now	O
found	O
to	O
be	O
PROTECTIVE	O
particularly	O
against	O
stroke	B-Disease
!.	O

muscle	B-Disease
pain	I-Disease
,	O
fatigue	B-Disease
,	O
swollen	B-Disease
tongue	I-Disease
.	O

Was	O
on	O
Simvastatin	B-Drug
for	O
1	O
year	O
with	O
slight	O
decrease	O
in	O
ratio	O
,	O
then	O
Inergy	B-Drug
with	O
increasing	O
skin	B-Disease
itchiness	I-Disease
after	O
8	O
weeks	O
,	O
then	O
Lipitor	B-Drug
for	O
24	O
days	O
.	O

depression	B-Disease
,	O
exercise	B-Disease
intolerance	I-Disease
,	O
muscle	B-Disease
weakness	I-Disease
,	O
memory	B-Disease
problems	I-Disease
,	O
including	O
2	O
periods	O
of	O
amnesia	B-Disease
,	O
each	O
lasting	O
several	O
hours	O
,	O
nausea	B-Disease
and	O
vomiting	B-Disease
.	O

lowered	O
.	O

Exhaustion	B-Disease
,	O
malaise	B-Disease
,	O
upset	B-Disease
stomach	I-Disease
/	O
constant	B-Disease
hunger	I-Disease
.	O

Tried	O
5mg	O
/	O
day	O
for	O
three	O
DAYS	O
.	O

Just	O
can	O
'	O
t	O
imagine	O
taking	O
this	O
drug	O
any	O
longer	O
.	O

Tried	O
10mg	O
/	O
day	O
for	O
8	O
days	O
one	O
year	O
ago	O
with	O
same	O
side	O
effects	O
.	O

Severe	B-Disease
lower	I-Disease
back	I-Disease
pain	I-Disease
after	O
increasing	O
Lipitor	B-Drug
form	O
10	O
-	O
20	O
mg	O
.	O

I	O
couldn	B-Disease
'	I-Disease
t	I-Disease
get	I-Disease
out	I-Disease
of	I-Disease
bed	I-Disease
or	O
walk	O
after	O
taking	O
it	O
for	O
about	O
one	O
week	O
.	O

I	O
stopped	O
taking	O
it	O
and	O
I	O
have	O
pain	O
in	O
my	O
right	O
leg	O
.	O

It	O
has	O
been	O
three	O
weeks	O
and	O
it	O
is	O
still	O
hard	B-Disease
to	I-Disease
walk	I-Disease
and	O
go	O
to	O
work	O
.	O

I	O
thought	O
I	O
had	O
the	O
flu	B-Disease
for	O
the	O
first	O
week	O
when	O
I	O
first	O
started	O
taking	O
10	O
mg	O
.	O

about	O
two	O
years	O
ago	O
.	O

Now	O
after	O
getting	O
the	O
back	B-Disease
pain	I-Disease
when	O
we	O
doubled	O
the	O
dosage	O
,	O
I	O
think	O
it	O
wasn	O
'	O
t	O
the	O
flu	B-Disease
but	O
a	O
reaction	O
to	O
the	O
drug	O
.	O

I	O
have	O
been	O
on	O
lipitor	B-Drug
for	O
10	O
years	O
for	O
